uid,timestamp,item_id,is_organic,played_ratio_pct,track_length_seconds,event_type
8,16097475,5369887,0,69.0,135.0,listen
8,16104055,5369887,0,44.0,135.0,listen
8,16104215,8107294,0,100.0,155.0,listen
8,16104505,1420360,0,100.0,165.0,listen
8,16104575,5950173,0,100.0,180.0,listen
8,16104705,801722,0,100.0,130.0,listen
8,16104855,7101541,0,100.0,145.0,listen
8,16110210,8107294,0,100.0,155.0,listen
8,16110475,2375890,0,100.0,200.0,listen
8,16110475,7101541,0,39.0,145.0,listen
8,16110730,2263863,0,100.0,245.0,listen
8,16111520,4023032,0,100.0,180.0,listen
8,16111520,7089020,0,100.0,185.0,listen
8,16111555,4888917,0,58.0,225.0,listen
8,16125030,4888917,0,100.0,225.0,listen
8,16180160,6432630,0,100.0,150.0,listen
8,16180235,716098,0,42.0,185.0,listen
8,16180440,5235406,0,79.0,250.0,listen
8,16180670,7250806,0,100.0,230.0,listen
8,16180690,5483496,0,12.0,150.0,listen
8,16180690,716098,0,1.0,185.0,listen
8,16180695,8942080,0,1.0,225.0,listen
8,16180705,1666133,0,3.0,200.0,listen
8,16180705,7607928,0,1.0,215.0,listen
8,16180740,151700,0,16.0,205.0,listen
8,16180910,8267945,0,100.0,170.0,listen
8,16181045,8657243,0,100.0,135.0,listen
8,16181885,5235406,0,89.0,250.0,listen
8,16181890,4564419,0,2.0,165.0,listen
8,16181895,4325688,0,2.0,190.0,listen
8,16181895,5447079,0,1.0,160.0,listen
8,16181900,1412075,0,3.0,150.0,listen
8,16181900,8267945,0,1.0,170.0,listen
8,16181905,2433251,0,1.0,180.0,listen
8,16181945,7542973,0,22.0,185.0,listen
8,16182150,8505298,0,100.0,205.0,listen
8,16182255,2596176,0,11.0,200.0,listen
8,16216750,2596176,0,2.0,200.0,listen
8,16216970,8505298,0,100.0,205.0,listen
8,16217120,1954324,0,100.0,165.0,listen
8,16217320,7400943,0,100.0,200.0,listen
8,16217485,5447079,0,100.0,160.0,listen
8,16217715,7250806,0,100.0,230.0,listen
8,16217950,3611182,0,100.0,205.0,listen
8,16267105,5523433,0,9.0,225.0,listen
8,16267330,7544027,0,100.0,225.0,listen
8,16267395,2849145,0,29.0,225.0,listen
8,16267610,1982190,0,86.0,250.0,listen
8,16267615,7943637,0,3.0,195.0,listen
8,16267620,2050791,0,1.0,135.0,listen
8,16267620,7079011,0,1.0,230.0,listen
8,16267625,4754209,0,1.0,270.0,listen
8,16267630,7588229,0,2.0,185.0,listen
8,16267740,5365127,0,48.0,230.0,listen
8,16267745,6646295,0,1.0,205.0,listen
8,16267745,8860143,0,1.0,220.0,listen
8,16267750,2155627,0,1.0,170.0,listen
8,16267750,8408283,0,2.0,145.0,listen
8,16267755,3298994,0,2.0,170.0,listen
8,16267760,1998519,0,2.0,180.0,listen
8,16267765,4486256,0,2.0,220.0,listen
8,16267770,3471441,0,2.0,140.0,listen
8,16267770,4632763,0,1.0,260.0,listen
8,16267770,5972736,0,0.0,210.0,listen
8,16267775,3102529,0,0.0,130.0,listen
8,16267790,6960908,0,7.0,225.0,listen
8,16267830,520491,0,17.0,245.0,listen
8,16267845,5720445,0,5.0,230.0,listen
8,16267870,4992328,0,18.0,130.0,listen
8,16267870,9138759,0,1.0,230.0,listen
8,16267870,4844290,0,1.0,155.0,listen
8,16267875,4894458,0,2.0,135.0,listen
8,16267895,4046807,0,12.0,175.0,listen
8,16267915,656089,0,10.0,180.0,listen
8,16267935,826189,0,15.0,150.0,listen
8,16267940,6010722,0,1.0,235.0,listen
8,16268075,3542184,0,100.0,135.0,listen
8,16268295,3033749,0,100.0,220.0,listen
8,16268480,752746,0,79.0,230.0,listen
8,16268570,934721,0,54.0,165.0,listen
8,16268570,1314715,0,1.0,180.0,listen
8,16268575,4398330,0,1.0,235.0,listen
8,16268680,3483618,0,70.0,150.0,listen
8,16268685,3385274,0,2.0,205.0,listen
8,16268690,7981923,0,2.0,135.0,listen
8,16268880,8902934,0,100.0,190.0,listen
8,16268985,7461243,0,31.0,140.0,listen
8,16347340,5289805,0,100.0,220.0,listen
8,16347385,8459726,0,25.0,170.0,listen
8,16347455,5042116,0,47.0,150.0,listen
8,16347460,6913179,0,2.0,160.0,listen
8,16347640,4483348,0,100.0,180.0,listen
8,16347860,7114720,0,100.0,190.0,listen
8,16347860,390937,0,15.0,205.0,listen
8,16347860,1194275,0,1.0,140.0,listen
8,16347865,5300983,0,1.0,155.0,listen
8,16347935,6376288,0,51.0,140.0,listen
8,16347940,4389501,0,1.0,195.0,listen
8,16347945,1981007,0,6.0,135.0,listen
8,16347950,8781100,0,3.0,130.0,listen
8,16347955,1912122,0,2.0,115.0,listen
8,16347980,742723,0,12.0,195.0,listen
8,16347980,2462996,0,1.0,145.0,listen
8,16347980,3099640,0,1.0,250.0,listen
8,16347985,7361822,0,1.0,130.0,listen
8,16348005,7071820,0,14.0,140.0,listen
8,16349785,838166,0,2.0,180.0,listen
8,16352340,838166,0,2.0,180.0,listen
8,16352505,8989831,0,100.0,165.0,listen
8,16352650,5626158,0,100.0,150.0,listen
8,16352950,1399067,0,8.0,170.0,listen
8,16353115,1464852,1,100.0,160.0,listen
8,16353285,4241614,1,100.0,170.0,listen
8,16353505,2654961,1,99.0,220.0,listen
8,16353705,4855515,0,100.0,200.0,listen
8,16353855,454530,0,100.0,150.0,listen
8,16397805,8459726,0,56.0,170.0,listen
8,16397805,3899226,0,1.0,140.0,listen
8,16397810,1912122,0,1.0,115.0,listen
8,16397810,2870796,0,0.0,165.0,listen
8,16397810,8688268,0,0.0,140.0,listen
8,16397815,742723,0,1.0,195.0,listen
8,16397815,1751109,0,1.0,135.0,listen
8,16398830,7156502,0,5.0,155.0,listen
8,16398895,1471196,0,42.0,150.0,listen
8,16398910,2379475,0,8.0,210.0,listen
8,16398915,1981007,0,3.0,135.0,listen
8,16398930,3057103,0,7.0,190.0,listen
8,16399050,797426,0,94.0,130.0,listen
8,16399050,8563826,0,1.0,195.0,listen
8,16399055,1498206,0,2.0,120.0,listen
8,16399060,742723,0,1.0,195.0,listen
8,16399070,5042116,0,6.0,150.0,listen
8,16399195,6424192,0,79.0,160.0,listen
8,16399220,7689390,0,11.0,215.0,listen
8,16399225,1912122,0,4.0,115.0,listen
8,16399225,4483348,0,0.0,180.0,listen
8,16399225,6036582,0,1.0,145.0,listen
8,16399250,6913179,0,15.0,160.0,listen
8,16399255,3418493,1,2.0,120.0,listen
8,16399265,8902934,1,3.0,190.0,listen
8,16399270,8351511,1,4.0,200.0,listen
8,16399280,1696998,1,6.0,160.0,listen
8,16399295,8669062,1,6.0,190.0,listen
8,16399400,6818164,1,45.0,225.0,listen
8,16399400,6350205,1,1.0,210.0,listen
8,16399410,3411963,1,1.0,330.0,listen
8,16399430,7817333,1,5.0,390.0,listen
8,16399615,4834464,1,100.0,185.0,listen
8,16400010,1885195,1,100.0,160.0,listen
8,16400215,4822449,1,100.0,205.0,listen
8,16400675,9233959,1,100.0,170.0,listen
8,16400675,3084523,1,100.0,190.0,listen
8,16400680,3635905,1,60.0,180.0,listen
8,16480005,999987,1,100.0,180.0,listen
8,16480645,3417254,1,100.0,150.0,listen
8,16480645,8257368,1,100.0,195.0,listen
8,16480645,6450214,1,100.0,195.0,listen
8,16481255,684720,1,100.0,170.0,listen
8,16481255,875798,1,100.0,190.0,listen
8,16481255,6803953,1,100.0,305.0,listen
8,16482260,8230021,1,100.0,180.0,listen
8,16482260,2949104,1,100.0,180.0,listen
8,16482260,2002624,1,100.0,215.0,listen
8,16482260,3084523,1,100.0,190.0,listen
8,16482260,1519230,1,100.0,180.0,listen
8,16482825,5127541,1,100.0,210.0,listen
8,16482825,8498336,1,100.0,170.0,listen
8,16482825,8550686,1,100.0,170.0,listen
8,16482910,461735,1,100.0,210.0,listen
8,16483930,5001938,1,100.0,190.0,listen
8,16484430,9233959,1,100.0,170.0,listen
8,16484430,684720,1,100.0,170.0,listen
8,16484720,8498336,1,100.0,170.0,listen
8,16484720,4834464,1,100.0,185.0,listen
8,16484730,2949104,1,60.0,180.0,listen
8,16484925,8420846,1,100.0,195.0,listen
8,16485095,8550686,1,100.0,170.0,listen
8,16485290,6450214,1,100.0,195.0,listen
8,16485540,72632,1,100.0,225.0,listen
8,16485775,3891369,1,100.0,240.0,listen
8,16485900,3674699,1,100.0,125.0,listen
8,16486005,6803953,1,33.0,305.0,listen
8,16884235,3891369,1,100.0,240.0,listen
8,16884235,6803953,1,100.0,305.0,listen
8,16884235,9233959,1,100.0,170.0,listen
8,16884815,4747354,1,100.0,215.0,listen
8,16884815,8230021,1,100.0,180.0,listen
8,16884815,7205932,1,100.0,155.0,listen
8,16999450,8213481,1,100.0,150.0,listen
8,16999455,3935485,0,4.0,130.0,listen
8,16999605,8213481,1,100.0,150.0,listen
8,16999630,5526587,0,17.0,135.0,listen
8,16999630,9299549,0,1.0,150.0,listen
8,16999805,956298,0,100.0,170.0,listen
8,16999825,5734320,0,12.0,180.0,listen
8,16999940,1164357,1,100.0,110.0,listen
8,17000070,8480119,1,60.0,215.0,listen
8,17000145,8213481,1,41.0,150.0,listen
8,17000155,3993031,1,3.0,80.0,listen
8,17000330,8213481,1,100.0,150.0,listen
8,17000345,3993031,1,18.0,80.0,listen
8,17000350,7008941,1,4.0,145.0,listen
8,17000350,7008941,1,1.0,145.0,listen
8,17000355,8213481,1,1.0,150.0,listen
8,17000355,3993031,1,4.0,80.0,listen
8,17000505,8213481,1,100.0,150.0,listen
8,17307535,6901374,0,100.0,200.0,listen
8,17307540,7484651,0,2.0,225.0,listen
8,17307545,4902309,0,1.0,260.0,listen
8,17307690,4717220,0,100.0,150.0,listen
8,17307715,7484651,0,10.0,225.0,listen
8,17307840,3483618,0,67.0,150.0,listen
8,17307840,7234563,0,6.0,155.0,listen
8,17307840,9378983,0,2.0,125.0,listen
8,17307890,141572,0,48.0,105.0,listen
8,17307905,7646911,0,9.0,155.0,listen
8,17308025,4032849,0,59.0,200.0,listen
8,17308030,3561366,0,3.0,160.0,listen
8,17308035,4032849,0,4.0,200.0,listen
8,17308235,7169457,0,65.0,300.0,listen
8,17308240,3061013,0,1.0,140.0,listen
8,17308460,8831238,0,100.0,215.0,listen
8,17319130,7484651,0,100.0,225.0,listen
8,17319420,6529400,0,100.0,245.0,listen
8,17319640,4902309,0,100.0,260.0,listen
8,17319840,4032849,0,100.0,200.0,listen
8,17399275,3762138,0,100.0,230.0,listen
8,17399720,6529400,0,100.0,245.0,listen
8,17399725,2885378,0,100.0,205.0,listen
8,17399730,7169457,0,1.0,300.0,listen
8,17399935,2885378,0,100.0,205.0,listen
8,17399965,7169457,0,10.0,300.0,listen
8,17399970,2854788,0,2.0,125.0,listen
8,17399970,5073600,0,1.0,165.0,listen
8,17400225,5767652,0,100.0,255.0,listen
8,17400385,3471441,0,100.0,140.0,listen
8,17400415,8505298,0,25.0,205.0,listen
8,17400435,8182081,1,3.0,315.0,listen
8,17400460,6993820,1,10.0,210.0,listen
8,17400475,6424192,0,7.0,160.0,listen
8,17400475,8498336,0,1.0,170.0,listen
8,17400585,6424192,0,67.0,160.0,listen
8,17400735,5744741,0,100.0,150.0,listen
8,17401175,454530,0,100.0,150.0,listen
8,17401175,8351511,0,100.0,200.0,listen
8,17503460,4095199,0,52.0,225.0,listen
8,17503585,797426,0,100.0,130.0,listen
8,17503700,3891369,0,47.0,240.0,listen
8,17503715,2874679,0,8.0,145.0,listen
8,17503910,569406,0,100.0,195.0,listen
8,17504150,593092,0,100.0,235.0,listen
8,17504305,122695,0,100.0,145.0,listen
8,17505070,6107633,0,1.0,235.0,listen
8,17663330,274042,0,21.0,290.0,listen
8,17663410,7544027,0,34.0,225.0,listen
8,17663415,6292242,0,1.0,145.0,listen
8,17663415,884168,0,0.0,215.0,listen
8,17663535,3610753,0,62.0,190.0,listen
8,17663800,1177259,0,100.0,220.0,listen
8,17663825,8550686,0,14.0,170.0,listen
8,17663855,5687814,0,18.0,170.0,listen
8,17664045,2885378,1,84.0,205.0,listen
8,17664280,2757966,1,100.0,220.0,listen
8,17664360,2755506,1,35.0,235.0,listen
8,17664415,6958311,1,24.0,210.0,listen
8,17664470,8030740,1,22.0,250.0,listen
8,17671835,3702845,1,100.0,215.0,listen
8,17671835,5228888,1,1.0,220.0,listen
8,17671995,8213481,1,100.0,150.0,listen
8,17672190,9382438,0,100.0,195.0,listen
8,17672345,3812578,0,100.0,150.0,listen
8,17672505,5184216,0,100.0,160.0,listen
8,17672580,5616548,0,61.0,130.0,listen
8,17672735,4608338,0,100.0,150.0,listen
8,17674255,1005397,0,53.0,175.0,listen
8,17691710,3718038,0,0.0,150.0,listen
8,17691720,6357078,1,2.0,180.0,listen
8,17691735,3610347,1,9.0,170.0,listen
8,17691760,4718252,1,16.0,145.0,listen
8,17691770,26806,1,2.0,445.0,listen
8,17691770,8550686,0,1.0,170.0,listen
8,17691965,8415310,0,94.0,205.0,listen
8,17692190,7544027,0,100.0,225.0,listen
8,17692190,7689390,0,2.0,215.0,listen
8,17692195,3099640,0,1.0,250.0,listen
8,17692200,7973325,0,0.0,245.0,listen
8,17692285,644501,0,53.0,150.0,listen
8,17692290,8420846,0,1.0,195.0,listen
8,17692295,3950279,0,2.0,140.0,listen
8,17692295,4286010,0,2.0,190.0,listen
8,17692305,6854450,0,3.0,170.0,listen
8,17692305,503073,0,1.0,155.0,listen
8,17692310,4281745,0,2.0,170.0,listen
8,17692315,884168,0,1.0,215.0,listen
8,17692315,7253853,0,1.0,125.0,listen
8,17692410,6941064,0,38.0,235.0,listen
8,17692805,3617963,0,100.0,160.0,listen
8,17692820,3781162,0,7.0,185.0,listen
8,17692825,15747,0,1.0,195.0,listen
8,17692910,1471196,0,54.0,150.0,listen
8,17692915,8860143,0,1.0,220.0,listen
8,17692925,8459726,0,1.0,170.0,listen
8,17692945,2651314,0,13.0,170.0,listen
8,17692950,7427984,0,2.0,220.0,listen
8,17692955,5616548,0,2.0,130.0,listen
8,17692955,1420360,0,1.0,165.0,listen
8,17692965,7213221,0,2.0,200.0,listen
8,17692970,5626158,0,5.0,150.0,listen
8,17693095,1463295,0,83.0,145.0,listen
8,17693095,7981923,0,1.0,135.0,listen
8,17693105,6292242,0,1.0,145.0,listen
8,17693105,5687814,0,1.0,170.0,listen
8,17693105,7442747,0,1.0,120.0,listen
8,17693115,6428012,0,1.0,180.0,listen
8,17693115,1192531,0,1.0,135.0,listen
8,17693120,2652790,0,1.0,155.0,listen
8,17693120,4540505,0,1.0,195.0,listen
8,17693310,327481,0,78.0,225.0,listen
8,17693315,8420846,0,4.0,195.0,listen
8,17693530,8415310,0,100.0,205.0,listen
8,17693555,2572752,0,15.0,180.0,listen
8,17693570,3084523,0,3.0,190.0,listen
8,17693730,1131404,1,96.0,155.0,listen
8,17693885,1131404,1,100.0,155.0,listen
8,17694050,1936118,0,100.0,165.0,listen
8,17694290,1873629,0,100.0,240.0,listen
8,17694460,7872865,0,100.0,170.0,listen
8,17694480,3766802,0,14.0,155.0,listen
8,17694495,3584767,0,7.0,175.0,listen
8,17829765,4390022,0,0.0,135.0,listen
8,17829770,7660460,0,2.0,160.0,listen
8,17829825,6818164,0,23.0,225.0,listen
8,17829830,7089020,0,1.0,185.0,listen
8,17829835,7461243,0,4.0,140.0,listen
8,17829840,1412075,0,2.0,150.0,listen
8,17829845,1617160,0,2.0,155.0,listen
8,17829850,8983182,0,1.0,235.0,listen
8,17829960,7589969,0,88.0,125.0,listen
8,17829970,33459,0,4.0,205.0,listen
8,17830065,3134932,0,61.0,150.0,listen
8,17830190,1173379,0,90.0,135.0,listen
8,17830395,2885378,1,100.0,205.0,listen
8,17830535,1512607,1,59.0,235.0,listen
8,17830545,3348270,1,4.0,245.0,listen
8,17830720,4463942,0,100.0,175.0,listen
8,17830865,7089020,0,77.0,185.0,listen
8,17831030,2028433,0,100.0,165.0,listen
8,17831205,5101324,0,100.0,175.0,listen
8,17831325,3527942,0,100.0,120.0,listen
8,17831500,611344,0,100.0,175.0,listen
8,17831605,3475990,0,60.0,170.0,listen
8,17831825,128461,0,95.0,230.0,listen
8,17831830,5551568,0,2.0,145.0,listen
8,17831830,7156502,0,1.0,155.0,listen
8,17832000,7006128,0,85.0,195.0,listen
8,17833160,2462996,0,1.0,145.0,listen
8,17833165,7156502,0,3.0,155.0,listen
8,17833350,1007761,0,100.0,175.0,listen
8,17833550,4429088,0,100.0,200.0,listen
8,17833735,5734320,0,100.0,180.0,listen
8,17833905,3475990,0,100.0,170.0,listen
8,17834030,934498,0,100.0,125.0,listen
8,17834145,1164357,0,100.0,110.0,listen
8,17834285,1173379,0,100.0,135.0,listen
8,17834460,4463942,0,100.0,175.0,listen
8,17834595,2873536,0,94.0,145.0,listen
8,17834600,2644025,0,0.0,190.0,listen
8,17834680,7461243,0,59.0,140.0,listen
8,17834835,2164502,0,100.0,155.0,listen
8,17834850,3527942,0,9.0,120.0,listen
8,17834850,2393038,0,2.0,185.0,listen
8,17834855,1617160,0,1.0,155.0,listen
8,17834855,33459,0,1.0,205.0,listen
8,17834860,9233959,0,3.0,170.0,listen
8,17834865,5551568,0,2.0,145.0,listen
8,17834870,6818164,0,2.0,225.0,listen
8,17835015,6933138,0,100.0,145.0,listen
8,17835420,6803953,0,100.0,305.0,listen
8,17835605,7101541,0,100.0,145.0,listen
8,17993190,3134932,0,2.0,150.0,listen
8,17993190,7089020,0,1.0,185.0,listen
8,17993195,6933138,0,4.0,145.0,listen
8,17993325,4087320,0,100.0,125.0,listen
8,17993330,3385274,0,2.0,205.0,listen
8,17993815,5980613,0,100.0,220.0,listen
8,17993815,1307501,0,100.0,135.0,listen
8,17993955,3294512,0,100.0,160.0,listen
8,17993995,3417254,0,100.0,150.0,listen
8,17994000,2407600,0,3.0,185.0,listen
8,17994005,3230898,0,1.0,160.0,listen
8,17994085,4079008,0,47.0,170.0,listen
8,17994085,2185191,0,1.0,165.0,listen
8,17994110,7737441,0,26.0,100.0,listen
8,17994115,8267945,0,1.0,170.0,listen
8,17994115,5369887,0,1.0,135.0,listen
8,17994120,7114720,0,1.0,190.0,listen
8,17994120,6960908,0,1.0,225.0,listen
8,17994125,7920442,0,0.0,180.0,listen
8,17994140,4899017,0,8.0,215.0,listen
8,17994150,1981007,0,6.0,135.0,listen
8,17994150,1872715,0,1.0,95.0,listen
8,17994155,9197653,0,2.0,175.0,listen
8,17994160,5913896,0,1.0,220.0,listen
8,17994215,9299549,0,39.0,150.0,listen
8,17994220,7071820,0,1.0,140.0,listen
8,17994225,2755506,0,2.0,235.0,listen
8,17994225,3800338,0,2.0,145.0,listen
8,17994230,1160424,0,1.0,165.0,listen
8,17994275,4219887,0,24.0,185.0,listen
8,17994280,7337863,0,1.0,165.0,listen
8,17994280,6160601,0,2.0,140.0,listen
8,17994285,1516179,0,2.0,190.0,listen
8,17994290,8210810,0,1.0,210.0,listen
8,17994290,130356,0,1.0,220.0,listen
8,17994295,7765236,0,0.0,165.0,listen
8,17994480,1846252,0,86.0,215.0,listen
8,17994480,6376288,0,1.0,140.0,listen
8,17994485,7090286,0,2.0,160.0,listen
8,17994485,3790769,0,0.0,250.0,listen
8,17994490,1194275,0,1.0,140.0,listen
8,17994695,5823820,0,100.0,205.0,listen
8,17995505,1302450,0,32.0,140.0,listen
8,17995690,6355459,0,100.0,185.0,listen
8,17995855,1936118,0,100.0,165.0,listen
8,17996045,2713648,0,100.0,190.0,listen
8,17996265,6274707,0,100.0,215.0,listen
8,17996460,6928046,0,100.0,195.0,listen
8,17996465,2757966,0,3.0,220.0,listen
8,17996470,8408283,0,1.0,145.0,listen
8,17996470,2801554,0,1.0,180.0,listen
8,17996475,7480991,0,1.0,175.0,listen
8,17996475,7872865,0,1.0,170.0,listen
8,17996480,2269818,0,1.0,225.0,listen
8,17996705,6985544,0,100.0,225.0,listen
8,17996785,6222248,0,45.0,170.0,listen
8,17996785,2161998,0,1.0,135.0,listen
8,17996790,6094631,0,1.0,175.0,listen
8,17996790,2528338,0,2.0,185.0,listen
8,17996795,656089,0,3.0,180.0,listen
8,17996805,4009889,0,5.0,160.0,listen
8,17996810,3492907,0,1.0,165.0,listen
8,17996825,5531793,0,9.0,195.0,listen
8,17996885,8210810,0,27.0,210.0,listen
8,17997060,6928046,0,87.0,195.0,listen
8,17997060,6960908,0,1.0,225.0,listen
8,17997060,6274707,0,0.0,215.0,listen
8,17997065,1846252,0,0.0,215.0,listen
8,17997065,4087320,0,3.0,125.0,listen
8,17997070,3230898,0,2.0,160.0,listen
8,17997290,2757966,0,100.0,220.0,listen
8,17997415,4219887,0,66.0,185.0,listen
8,17997415,9299549,0,1.0,150.0,listen
8,17997415,656089,0,0.0,180.0,listen
8,17997595,9197653,0,100.0,175.0,listen
8,17997735,1302450,0,100.0,140.0,listen
8,17997910,1936118,0,100.0,165.0,listen
8,18003110,6160601,0,58.0,140.0,listen
8,18003110,3385274,0,1.0,205.0,listen
8,18003115,1936118,0,2.0,165.0,listen
8,18003135,7765236,0,1.0,165.0,listen
8,18003135,2161998,0,1.0,135.0,listen
8,18003330,5823820,0,100.0,205.0,listen
8,18003545,5980613,0,100.0,220.0,listen
8,18003550,4087320,0,0.0,125.0,listen
8,18003550,656089,0,1.0,180.0,listen
8,18003555,130356,0,3.0,220.0,listen
8,18003560,5369887,0,3.0,135.0,listen
8,18003580,4079008,0,11.0,170.0,listen
8,18003580,3800338,0,1.0,145.0,listen
8,18003580,7920442,0,0.0,180.0,listen
8,18003585,6376288,0,1.0,140.0,listen
8,18003590,7114720,0,2.0,190.0,listen
8,18003590,1981007,0,0.0,135.0,listen
8,18003595,5531793,0,0.0,195.0,listen
8,18003780,6355459,0,100.0,185.0,listen
8,18004005,4899017,0,100.0,215.0,listen
8,18004005,3492907,0,5.0,165.0,listen
8,18004005,8408283,0,0.0,145.0,listen
8,18004010,2528338,0,1.0,185.0,listen
8,18004015,2185191,0,2.0,165.0,listen
8,18004015,4219887,0,0.0,185.0,listen
8,18004020,6222248,0,3.0,170.0,listen
8,18004080,2269818,0,26.0,225.0,listen
8,18004085,6274707,0,1.0,215.0,listen
8,18004085,1872715,0,1.0,95.0,listen
8,18011900,5531793,0,100.0,195.0,listen
8,18011930,6376288,0,20.0,140.0,listen
8,18011930,2269818,0,1.0,225.0,listen
8,18011935,1872715,0,0.0,95.0,listen
8,18012125,6355459,0,100.0,185.0,listen
8,18012290,8267945,0,100.0,170.0,listen
8,18012465,6094631,0,100.0,175.0,listen
8,18012850,3492907,0,100.0,165.0,listen
8,18012850,1516179,0,100.0,190.0,listen
8,18013630,3790769,0,1.0,250.0,listen
8,18013790,3230898,0,100.0,160.0,listen
8,18014035,4899017,0,100.0,215.0,listen
8,18014040,1872715,0,33.0,95.0,listen
8,18014040,1936118,0,1.0,165.0,listen
8,18014045,130356,0,0.0,220.0,listen
8,18014195,3417254,0,100.0,150.0,listen
8,18014275,3294512,0,37.0,160.0,listen
8,18014280,6274707,0,1.0,215.0,listen
8,18014415,2161998,0,100.0,135.0,listen
8,18014590,6094631,0,100.0,175.0,listen
8,18024480,6985544,0,100.0,225.0,listen
8,18024485,5369887,0,2.0,135.0,listen
8,18085000,6985544,0,98.0,225.0,listen
8,18085105,5526587,0,76.0,135.0,listen
8,18085130,3247988,0,7.0,205.0,listen
8,18085230,7250806,0,43.0,230.0,listen
8,18085235,7648951,0,1.0,215.0,listen
8,18085305,5197577,0,37.0,180.0,listen
8,18085360,8010611,0,25.0,225.0,listen
8,18085410,2519353,0,33.0,135.0,listen
8,18085430,4587308,0,9.0,170.0,listen
8,18085435,801722,0,2.0,130.0,listen
8,18085530,1955620,0,55.0,155.0,listen
8,18085540,2780500,0,5.0,150.0,listen
8,18085545,5722760,0,2.0,180.0,listen
8,18085545,5447079,0,1.0,160.0,listen
8,18085570,266209,0,10.0,220.0,listen
8,18110635,978712,0,1.0,235.0,listen
8,18110635,1955620,0,1.0,155.0,listen
8,18110640,5635052,0,1.0,125.0,listen
8,18110640,4894458,0,1.0,135.0,listen
8,18110645,3656985,0,2.0,145.0,listen
8,18110645,801722,0,1.0,130.0,listen
8,18110930,8871689,0,100.0,280.0,listen
8,18111195,1512607,0,2.0,235.0,listen
8,18111210,2519353,0,10.0,135.0,listen
8,18111215,9187863,0,4.0,140.0,listen
8,18111220,4055654,0,1.0,135.0,listen
8,18111460,5471204,0,100.0,245.0,listen
8,18111520,5420278,0,25.0,220.0,listen
8,18111520,5420278,0,0.0,220.0,listen
8,18111820,5471204,0,100.0,245.0,listen
8,18111845,5420278,0,11.0,220.0,listen
8,18111985,5246521,0,100.0,140.0,listen
8,18112000,8579797,0,9.0,155.0,listen
8,18112005,2897283,0,3.0,165.0,listen
8,18112415,6861837,0,40.0,220.0,listen
8,18169705,4670526,0,1.0,210.0,listen
8,18169710,6357401,0,1.0,140.0,listen
8,18169715,8142923,0,0.0,125.0,listen
8,18169720,3611382,0,0.0,230.0,listen
8,18169725,4822449,0,1.0,205.0,listen
8,18169730,946429,0,2.0,160.0,listen
8,18169730,1314715,0,1.0,180.0,listen
8,18169735,5269298,0,1.0,150.0,listen
8,18169740,2880593,0,0.0,235.0,listen
8,18169955,3702845,0,100.0,215.0,listen
8,18169970,1498206,0,10.0,120.0,listen
8,18169970,6431938,0,2.0,130.0,listen
8,18169995,8658529,0,12.0,215.0,listen
8,18170000,1055712,0,1.0,295.0,listen
8,18170005,5986229,0,1.0,215.0,listen
8,18170005,7366701,0,1.0,155.0,listen
8,18170010,7592627,0,0.0,245.0,listen
8,18170210,5359175,0,100.0,195.0,listen
8,18170260,4752856,0,36.0,145.0,listen
8,18170265,7367597,0,1.0,200.0,listen
8,18170280,8315212,0,7.0,200.0,listen
8,18170455,2885378,1,85.0,205.0,listen
8,18170475,3348270,1,7.0,245.0,listen
8,18170630,1982190,0,60.0,250.0,listen
8,18170740,2263863,0,45.0,245.0,listen
8,18170755,2155627,0,7.0,170.0,listen
8,18170980,7592627,0,91.0,245.0,listen
8,18171200,3283214,0,87.0,255.0,listen
8,18171205,1982190,0,0.0,250.0,listen
8,18171230,742723,0,13.0,195.0,listen
8,18171235,2263863,0,1.0,245.0,listen
8,18179755,3283214,0,100.0,255.0,listen
8,18179880,1498206,0,100.0,120.0,listen
8,18180075,7367597,0,100.0,200.0,listen
8,18180280,7642019,0,100.0,205.0,listen
8,18180555,4754209,0,100.0,270.0,listen
8,18180780,3416504,0,100.0,225.0,listen
8,18186700,1724021,0,49.0,140.0,listen
8,18186700,2528565,0,1.0,145.0,listen
8,18186700,2522730,0,0.0,210.0,listen
8,18186710,8142923,0,1.0,125.0,listen
8,18186710,3416504,0,1.0,225.0,listen
8,18186715,4398330,0,1.0,235.0,listen
8,18186720,2656132,0,3.0,125.0,listen
8,18186725,2822447,0,2.0,125.0,listen
8,18186725,5986229,0,0.0,215.0,listen
8,18186730,4670526,0,1.0,210.0,listen
8,18186745,2178126,0,5.0,215.0,listen
8,18186755,5720563,0,4.0,235.0,listen
8,18186860,7322365,0,79.0,135.0,listen
8,18186865,1114478,0,1.0,165.0,listen
8,18186865,2263863,0,0.0,245.0,listen
8,18187025,2880593,0,68.0,235.0,listen
8,18187035,7592627,0,3.0,245.0,listen
8,18187035,3584767,0,1.0,175.0,listen
8,18187035,2155627,0,0.0,170.0,listen
8,18187045,3635905,0,1.0,180.0,listen
8,18187065,3702845,0,10.0,215.0,listen
8,18187175,8709340,0,100.0,105.0,listen
8,18187180,4752856,0,4.0,145.0,listen
8,18187180,56202,0,0.0,210.0,listen
8,18187185,3224604,0,1.0,200.0,listen
8,18187230,525458,0,22.0,200.0,listen
8,18187240,4189989,0,3.0,250.0,listen
8,18187240,2433251,0,1.0,180.0,listen
8,18188965,3283214,0,97.0,255.0,listen
